date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity,1:fan_rpm,1:fan_arbiter_policy,1:bJPACPlatformEnabled,1:updateEventCount,1:sysTspW,1:SL_Value,1:TbandIndex0_CurrIndex,1:TbandIndex0_CurrTemp,1:TbandIndex1_CurrIndex,1:TbandIndex1_CurrTemp,1:TbandIndex2_CurrIndex,1:TbandIndex2_CurrTemp,1:TbandIndex3_CurrIndex,1:TbandIndex3_CurrTemp,1:TbandIndex4_CurrIndex,1:TbandIndex4_CurrTemp,1:TbandIndex5_CurrIndex,1:TbandIndex5_CurrTemp,1:TbandIndex6_CurrIndex,1:TbandIndex6_CurrTemp,1:TbandIndex7_CurrIndex,1:TbandIndex7_CurrTemp,1:gpu_energy0,1:gpu_energy1,1:gpu_energy3,1:gpu_energy5,1:gpu_energy10,1:gpu_energy12,1:gpu_energy18,1:gpu_energy19,1:gpu_energy27,1:?,1:pwr_ch0,1:pwr_ch1,1:pwr_ch3,1:pwr_ch5,1:pwr_ch10,1:pwr_ch12,1:pwr_ch18,1:pwr_ch19,1:pwr_ch27,1:cpu_ts_ms
2024/04/17,18:56:17,75.3047,72,2250,100 %,7000,98,2,0,ON,3,1713351377887576768,125211,116305,5906,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,69,44.52,0,95.00,150.00,97,N/A,N/A,169.729218,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,30483334,26978629,1592528,28589425,826604,2504110,20618087,20808146,1592463,?,125211,116305,5906,122211,3000,8906,97893,91499,5906,322493
2024/04/17,18:56:18,74.9023,74,2235,100 %,8000,98,1,0,ON,0,1713351378942798112,125374,116868,5506,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,68,44.63,0,95.00,150.00,97,N/A,N/A,169.999603,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,30618218,27102081,1598420,28720269,829718,2513045,20710356,20901385,1598351,?,125374,116868,5506,122374,3000,8506,89586,84134,5507,323555
2024/04/17,18:56:20,74.6719,74,2250,100 %,8000,98,1,0,ON,0,1713351380065611008,125078,115822,6256,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.62,0,95.00,150.00,97,N/A,N/A,169.694351,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,30765628,27232208,1605533,28859174,833036,2523397,20811997,21003190,1605469,?,125078,115822,6256,122078,3000,9256,94194,91003,6256,324611
2024/04/17,18:56:21,75.1016,74,2250,100 %,8000,98,1,0,ON,0,1713351381189578784,125049,115838,6211,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.60,0,95.00,150.00,97,N/A,N/A,169.653564,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,30908077,27362265,1612605,28998176,836355,2533713,20910227,21104518,1612542,?,125049,115838,6211,122049,3000,9211,87662,91407,6211,325734
2024/04/17,18:56:22,74.6719,74,2235,100 %,8000,98,1,0,ON,0,1713351382311945632,125222,116027,6195,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.67,0,95.00,150.00,97,N/A,N/A,169.896210,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31054427,27492529,1619651,29137165,839667,2544000,21013479,21204117,1619588,?,125222,116027,6195,122222,3000,9195,95764,91292,6195,326857
2024/04/17,18:56:23,74.9023,74,2250,100 %,8000,98,1,0,ON,0,1713351383440007456,125056,116464,5592,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1952,?,?,69,44.60,0,95.00,150.00,97,N/A,N/A,169.658890,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31197883,27623739,1626039,29276677,843003,2553656,21112636,21306593,1625979,?,125056,116464,5592,122056,3000,8592,92546,93007,5592,327985
2024/04/17,18:56:24,75.2734,74,2235,100 %,8000,98,1,0,ON,0,1713351384569277344,124992,115780,6212,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.38,0,95.00,150.00,97,N/A,N/A,169.374313,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31345475,27755021,1633144,29416283,846336,2564022,21211713,21407581,1633086,?,124992,115780,6212,121992,3000,9212,91380,86301,6212,329111
2024/04/17,18:56:25,74.9023,74,2235,100 %,8000,98,1,0,ON,0,1713351385706592352,125162,116850,5312,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,68,44.54,0,95.00,150.00,97,N/A,N/A,169.697296,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31495825,27887780,1639266,29557059,849698,2573435,21314739,21511428,1639207,?,125162,116850,5312,122162,3000,8312,91255,91258,5312,330245
2024/04/17,18:56:26,74.8164,74,2235,100 %,8000,98,1,0,ON,0,1713351386817808672,125005,115769,6236,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,68,44.48,0,95.00,150.00,97,N/A,N/A,169.487335,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31641122,28016483,1646289,29694444,852980,2583658,21414615,21611823,1646230,?,125005,115769,6236,122005,3000,9236,85462,90027,6236,331378
2024/04/17,18:56:27,74.9883,74,2220,100 %,8000,98,1,0,ON,0,1713351387890196192,125478,116904,5574,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,67,44.40,0,95.00,150.00,97,N/A,N/A,169.873230,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31778723,28141762,1652346,29827519,856147,2592804,21512934,21709852,1652288,?,125478,116904,5574,122478,3000,8574,95921,91320,5574,332493
2024/04/17,18:56:28,75.0469,72,2235,100 %,8000,98,2,0,ON,0,1713351388948482912,125202,117004,5198,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.40,0,95.00,150.00,97,N/A,N/A,169.605927,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,31919092,28265373,1657922,29958579,859271,2601434,21606204,21806334,1657862,?,125202,117004,5198,122202,3000,8198,93125,89411,5198,333565
2024/04/17,18:56:30,75.4453,74,2250,100 %,7000,98,1,0,ON,3,1713351390003569600,125036,115983,6053,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,68,44.56,0,95.00,150.00,97,N/A,N/A,169.591553,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32053007,28387664,1664395,30089038,862397,2610953,21700190,21901807,1664332,?,125036,115983,6053,122036,3000,9053,97415,92402,6052,334618
2024/04/17,18:56:31,75.2461,74,2235,100 %,8000,98,1,0,ON,0,1713351391140835264,125391,116937,5454,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,67,44.42,0,95.00,150.00,97,N/A,N/A,169.813004,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32205327,28521385,1670681,30230084,865754,2620519,21802403,22004223,1670618,?,125391,116937,5454,122391,3000,8454,97283,88607,5454,335683
2024/04/17,18:56:32,75.0156,74,2250,100 %,8000,98,1,0,ON,0,1713351392263384672,125105,116801,5304,0.895000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.46,0,95.00,150.00,97,N/A,N/A,169.563370,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32348434,28652451,1676714,30368979,869073,2629786,21903071,22106284,1676651,?,125105,116801,5304,122105,3000,8304,93406,91309,5304,336809
2024/04/17,18:56:33,75.7617,74,2235,100 %,8000,98,1,0,ON,0,1713351393387561952,125674,116411,6263,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.70,0,95.00,150.00,97,N/A,N/A,170.369232,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32489993,28783307,1683851,30508722,872396,2640166,22001937,22205434,1683785,?,125674,116411,6263,122674,3000,9263,84392,84916,6263,337937
2024/04/17,18:56:34,75.1875,76,2235,100 %,8000,98,1,0,ON,0,1713351394514294912,125142,116846,5296,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.41,0,95.00,150.00,97,N/A,N/A,169.556168,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32635906,28914827,1689896,30648156,875729,2649472,22102883,22307831,1689832,?,125142,116846,5296,122142,3000,8296,88954,89752,5296,339062
2024/04/17,18:56:35,75.0156,74,2220,100 %,8000,98,2,0,ON,0,1713351395644764704,125184,116891,5293,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.52,0,95.00,150.00,97,N/A,N/A,169.699570,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32783681,29047130,1695961,30788133,879076,2658789,22202727,22408703,1695895,?,125184,116891,5293,122184,3000,8293,91591,89284,5293,340188
2024/04/17,18:56:36,75.1328,72,2235,100 %,7000,98,2,0,ON,3,1713351396765096992,124992,116217,5775,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,67,44.53,0,95.00,150.00,97,N/A,N/A,169.522369,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,32927500,29177289,1702513,30926620,882386,2668609,22300766,22510405,1702451,?,124992,116217,5775,121992,3000,8775,90119,90792,5775,341314
2024/04/17,18:56:37,75.5039,74,2205,100 %,8000,98,1,0,ON,0,1713351397826046048,125235,116552,5683,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,68,44.45,0,95.00,150.00,97,N/A,N/A,169.682022,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33062379,29300882,1708622,31058027,885520,2677771,22392345,22606629,1708560,?,125235,116552,5683,122235,3000,8683,91835,90246,5683,342438
2024/04/17,18:56:38,75.5312,74,2250,100 %,8000,98,1,0,ON,0,1713351398958962592,125268,116042,6226,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.47,0,95.00,150.00,97,N/A,N/A,169.742981,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33206557,29432102,1715767,31198386,888870,2688189,22494412,22709266,1715707,?,125268,116042,6226,122268,3000,9226,95994,92420,6226,343501
2024/04/17,18:56:40,75.332,72,2235,100 %,7000,98,2,0,ON,3,1713351400082845632,125099,116458,5641,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.38,0,95.00,150.00,97,N/A,N/A,169.476578,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33352401,29562891,1722194,31337432,892189,2697879,22596069,22811984,1722132,?,125099,116458,5641,122099,3000,8641,91288,91949,5641,344632
2024/04/17,18:56:41,75.4453,76,2235,100 %,8000,98,1,0,ON,0,1713351401212461888,125220,116331,5889,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,68,44.56,0,95.00,150.00,97,N/A,N/A,169.780670,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33503167,29694275,1728939,31477332,895530,2707873,22697431,22913027,1728874,?,125220,116331,5889,122220,3000,8889,94902,91315,5889,345766
2024/04/17,18:56:42,76.0781,72,2235,100 %,8000,98,2,0,ON,0,1713351402333216352,125457,117177,5280,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.48,0,95.00,150.00,97,N/A,N/A,169.941086,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33650873,29825489,1734931,31616395,898839,2717103,22795916,23015770,1734870,?,125457,117177,5280,122457,3000,8280,94531,91448,5280,346883
2024/04/17,18:56:43,75.5312,72,2250,100 %,7000,98,2,0,ON,3,1713351403467441600,125024,116395,5629,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.49,0,95.00,150.00,97,N/A,N/A,169.512772,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33798002,29957339,1741402,31756630,902197,2726861,22898650,23118960,1741340,?,125024,116395,5629,122024,3000,8629,95180,92265,5629,348010
2024/04/17,18:56:44,75.6484,74,2235,100 %,8000,98,1,0,ON,0,1713351404620500480,125154,116272,5882,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,68,44.43,0,95.00,150.00,97,N/A,N/A,169.581085,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33944604,30091301,1748277,31899356,905613,2737059,23001831,23223537,1748213,?,125154,116272,5882,122154,3000,8882,97729,91339,5883,349165
2024/04/17,18:56:45,76.0508,72,2250,100 %,8000,98,2,0,ON,0,1713351405740810208,125288,116997,5291,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,68,44.58,0,95.00,150.00,97,N/A,N/A,169.865585,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34088689,30222199,1754284,32038185,908929,2746295,23103299,23323464,1754220,?,125288,116997,5291,122288,3000,8291,81676,44113,5291,350287
2024/04/17,18:56:46,75.4453,72,2235,100 %,7000,98,2,0,ON,3,1713351406825229472,125286,116597,5689,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,68,44.36,0,95.00,150.00,97,N/A,N/A,169.647125,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34230745,30348436,1760535,32172555,912134,2755710,23198735,23421353,1760471,?,125286,116597,5689,122286,3000,8689,94476,91447,5689,351414
2024/04/17,18:56:47,75.5039,76,2250,100 %,8000,98,1,0,ON,3,1713351407892627008,124862,116109,5753,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1978,?,?,68,45.21,0,95.00,150.00,97,N/A,N/A,170.073624,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34371726,30473308,1766757,32304356,915284,2764998,23289068,23511271,1766692,?,124862,116109,5753,121862,3000,8753,93295,87180,5753,352495
2024/04/17,18:56:48,75.1016,74,2235,100 %,8000,98,1,0,ON,0,1713351408951093344,124785,116265,5520,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,68,44.56,0,95.00,150.00,97,N/A,N/A,169.346024,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34506001,30596578,1772680,32434978,918416,2773973,23383434,23604065,1772612,?,124785,116265,5520,121785,3000,8520,90043,87956,5520,353567
2024/04/17,18:56:50,75.4766,76,2235,100 %,8000,98,1,0,ON,0,1713351410066652768,125049,116505,5544,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,69,44.41,0,95.00,150.00,97,N/A,N/A,169.458145,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34650250,30726507,1778952,32572928,921711,2783462,23481323,23702901,1778880,?,125049,116505,5544,122049,3000,8544,89156,87781,5544,354618
2024/04/17,18:56:51,76.1055,76,2265,100 %,8000,98,1,0,ON,0,1713351411213650304,125097,115872,6225,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,68,44.29,0,95.00,150.00,97,N/A,N/A,169.386047,N/A,N/A,0,15717,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34793937,30859405,1786186,32714827,925105,2794018,23581614,23806784,1786116,?,125097,115872,6225,122097,3000,9225,28827,91057,6226,355760
2024/04/17,18:56:52,75.5312,76,2235,100 %,8000,98,1,0,ON,0,1713351412330150528,125603,116338,6265,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,69,44.23,0,95.00,150.00,97,N/A,N/A,169.837555,N/A,N/A,0,15717,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34942068,30989505,1793276,32853547,928403,2804328,23679251,23906503,1793205,?,125603,116338,6265,122603,3000,9265,91153,91379,6265,356883
2024/04/17,18:56:53,75.8789,76,2235,100 %,8000,98,1,0,ON,0,1713351413484974112,125590,116991,5599,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,69,44.14,0,95.00,150.00,97,N/A,N/A,169.730362,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,35089323,31124719,1799831,32996993,931813,2814202,23779334,24010200,1799755,?,125590,116991,5599,122590,3000,8599,92170,91922,5599,358007
2024/04/17,18:56:54,76.1055,72,2250,100 %,7000,98,1,0,ON,3,1713351414619789408,125399,116682,5717,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1952,?,?,68,44.23,0,95.00,150.00,97,N/A,N/A,169.626953,N/A,N/A,0,15718,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,35236987,31257008,1806400,33137748,935164,2824093,23882304,24113149,1806330,?,125399,116682,5717,122399,3000,8717,97649,92235,5717,359162
