date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity
2022/12/30,16:38:36,45.6992,52,210,100%,405,19,5,0,ON,8,1.67E+18,3801,N/A,2744,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4740,?,?,58,48.18,0,135,190,97,N/A,N/A,51.981071,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:37,45.6992,52,210,100%,405,19,5,0,ON,8,1.67E+18,3801,N/A,2744,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4942,?,?,66,47.24,0,135,190,97,N/A,N/A,51.041988,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:38,45.668,54,210,100%,405,18,5,0,ON,8,1.67E+18,3762,N/A,2703,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4762,?,?,62,49.08,0,135,190,97,N/A,N/A,52.84697,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:39,45.668,54,210,100%,405,18,5,0,ON,8,1.67E+18,3762,N/A,2703,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4681,?,?,58,49.82,0,135,190,97,N/A,N/A,53.57972,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:40,45.6367,52,210,100%,405,14,3,0,ON,8,1.67E+18,4102,N/A,3063,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4732,?,?,67,51.87,0,135,190,97,N/A,N/A,55.972107,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:41,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4866,?,?,63,51.48,0,135,190,97,N/A,N/A,55.552696,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:42,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4905,?,?,67,53.3,0,135,190,97,N/A,N/A,57.369621,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:43,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4835,?,?,70,62.12,0,135,190,97,N/A,N/A,66.186058,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:44,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4832,?,?,67,61.25,0,135,190,97,N/A,N/A,65.316666,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:45,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4840,?,?,68,57.5,0,135,190,97,N/A,N/A,61.569939,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:46,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4862,?,?,71,60.02,0,135,190,97,N/A,N/A,64.087547,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:47,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4920,?,?,70,55.07,0,135,190,97,N/A,N/A,59.144516,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:48,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4904,?,?,71,54.24,0,135,190,97,N/A,N/A,58.309135,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:49,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4648,?,?,66,50.86,0,135,190,97,N/A,N/A,54.92902,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:50,45.6367,52,210,100%,405,10,2,0,ON,8,1.67E+18,4071,N/A,3069,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4602,?,?,68,71.72,0,135,190,97,N/A,N/A,75.790977,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:52,58.3477,62,2550,100%,8200,88,24,0,ON,2,1.67E+18,15068,5157,3711,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4034,?,?,62,87.79,0,135,190,97,N/A,N/A,102.85923,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:53,59.4648,64,2580,100%,9200,86,21,0,ON,0,1.67E+18,143265,117110,19955,0.965,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3843,?,?,66,107.88,0,135,190,97,N/A,N/A,251.14447,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:54,62.4062,64,2550,100%,9200,90,22,0,ON,0,1.67E+18,146886,120263,20423,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3848,?,?,66,107.79,0,135,190,97,N/A,N/A,254.680252,N/A,N/A,0,17404,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:55,61.5547,66,2490,100%,9200,91,22,0,ON,0,1.67E+18,147387,120354,20833,0.945,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3839,?,?,67,108.13,0,135,190,97,N/A,N/A,255.515198,N/A,N/A,0,17404,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:56,63.2891,66,2460,100%,9200,90,24,0,ON,0,1.67E+18,147501,119806,21495,0.945,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3837,?,?,68,108.54,0,135,190,97,N/A,N/A,256.038849,N/A,N/A,0,17385,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:57,62.6445,68,2535,100%,9200,90,25,0,ON,0,1.67E+18,147761,119799,21762,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3842,?,?,68,107.03,0,135,190,97,N/A,N/A,254.792084,N/A,N/A,0,17385,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:58,63.4648,68,2505,100%,9200,89,22,0,ON,0,1.67E+18,148411,120468,21743,0.945,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3843,?,?,66,106.65,0,135,190,97,N/A,N/A,255.064377,N/A,N/A,0,17385,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:59,65.3203,68,2460,100%,9200,90,21,0,ON,0,1.67E+18,148650,121644,20806,0.935,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3852,?,?,69,106.12,0,135,190,97,N/A,N/A,254.765457,N/A,N/A,0,17390,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:00,64.5273,68,2490,100%,9200,91,20,0,ON,0,1.67E+18,149326,122821,20305,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3871,?,?,71,107.06,0,135,190,97,N/A,N/A,256.384766,N/A,N/A,0,17390,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:01,65.2031,68,2475,100%,9200,91,19,0,ON,0,1.67E+18,149971,123919,19852,0.95,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3856,?,?,68,105.74,0,135,190,97,N/A,N/A,255.712128,N/A,N/A,0,17397,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:02,66.7891,68,2505,100%,9200,86,18,0,ON,0,1.67E+18,149004,123616,19188,0.96,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3859,?,?,70,106.79,0,135,190,97,N/A,N/A,255.792328,N/A,N/A,0,17397,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:03,65.0547,70,2595,100%,9200,75,23,0,ON,0,1.67E+18,136203,109694,20309,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3888,?,?,71,101.2,0,135,190,97,N/A,N/A,237.399475,N/A,N/A,0,17383,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:04,64.2891,70,2595,100%,9200,75,23,0,ON,0,1.67E+18,128031,100622,21209,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3980,?,?,69,102.3,0,135,190,97,N/A,N/A,230.332916,N/A,N/A,0,17383,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:05,63.3789,70,2595,100%,9200,73,23,0,ON,0,1.67E+18,127548,100208,21140,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3912,?,?,73,100.61,0,135,190,97,N/A,N/A,228.159866,N/A,N/A,0,17387,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:07,63.7031,72,2595,100%,9200,72,22,0,ON,0,1.67E+18,126335,99149,20986,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3937,?,?,75,100.93,0,135,190,97,N/A,N/A,227.266846,N/A,N/A,0,17387,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:08,63.7031,72,2595,100%,9200,72,22,0,ON,0,1.67E+18,126335,99149,20986,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3880,?,?,73,107.39,0,135,190,97,N/A,N/A,233.724304,N/A,N/A,0,17387,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:09,66.4375,72,2595,100%,9200,76,23,0,ON,0,1.67E+18,133352,106305,20847,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3889,?,?,75,105.49,0,135,190,97,N/A,N/A,238.842041,N/A,N/A,0,17342,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:10,64.1133,72,2595,100%,9200,66,22,0,ON,0,1.67E+18,130405,103299,20906,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3911,?,?,76,104.11,0,135,190,97,N/A,N/A,234.515503,N/A,N/A,0,17342,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:11,63.5547,72,2595,100%,9200,56,20,0,ON,0,1.67E+18,109693,84035,19458,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3878,?,?,76,106.32,0,135,190,97,N/A,N/A,216.015015,N/A,N/A,0,17381,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:12,64.4961,74,2595,100%,9200,57,20,0,ON,0,1.67E+18,110363,84620,19543,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3878,?,?,75,107.29,0,135,190,97,N/A,N/A,217.657654,N/A,N/A,0,17381,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:13,66.7891,74,2595,100%,9200,58,20,0,ON,0,1.67E+18,111590,85698,19692,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3864,?,?,74,106.29,0,135,190,97,N/A,N/A,217.8797,N/A,N/A,0,17390,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:14,64.8203,74,2595,100%,9200,56,19,0,ON,0,1.67E+18,110282,84763,19319,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3884,?,?,76,106.95,0,135,190,97,N/A,N/A,217.229034,N/A,N/A,0,17390,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:15,66.8203,74,2595,100%,9200,58,20,0,ON,0,1.67E+18,112523,86824,19499,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3869,?,?,75,106.51,0,135,190,97,N/A,N/A,219.037491,N/A,N/A,0,17368,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:16,66.5547,74,2595,100%,9200,58,20,0,ON,0,1.67E+18,114260,88172,19888,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3872,?,?,75,107,0,135,190,97,N/A,N/A,221.260025,N/A,N/A,0,17368,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:17,65.3203,76,2595,100%,9200,56,20,0,ON,0,1.67E+18,110888,85017,19671,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3875,?,?,75,107.02,0,135,190,97,N/A,N/A,217.905869,N/A,N/A,0,17368,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:18,66.4375,76,2595,100%,9200,60,20,0,ON,0,1.67E+18,113502,87390,19912,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3900,?,?,77,108.43,0,135,190,97,N/A,N/A,221.93692,N/A,N/A,0,17391,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:19,67.0273,76,2595,100%,9200,58,20,0,ON,0,1.67E+18,115622,89382,20040,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3870,?,?,77,107.15,0,135,190,97,N/A,N/A,222.772858,N/A,N/A,0,17391,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:21,67.8516,76,2595,100%,9200,72,25,0,ON,0,1.67E+18,126338,97436,22702,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4108,?,?,78,103.89,0,135,190,97,N/A,N/A,230.228821,N/A,N/A,0,17356,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:22,69.293,78,2595,100%,9200,75,27,0,ON,0,1.67E+18,131083,101646,23237,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4055,?,?,79,101.5,0,135,190,97,N/A,N/A,232.583527,N/A,N/A,0,17356,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:23,68.1445,78,2595,100%,9200,71,25,0,ON,0,1.67E+18,131308,102025,23083,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4071,?,?,77,101.26,0,135,190,97,N/A,N/A,232.567596,N/A,N/A,0,17327,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:24,68.4375,78,2595,100%,9200,70,23,0,ON,0,1.67E+18,121429,93864,21365,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3924,?,?,85,97.4,0,135,190,97,N/A,N/A,218.832138,N/A,N/A,0,17327,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:25,69.9102,78,2595,100%,9200,70,23,0,ON,0,1.67E+18,125378,97556,21622,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3904,?,?,80,95.02,0,135,190,97,N/A,N/A,220.394684,N/A,N/A,0,17374,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:26,72.6445,78,2535,100%,9200,93,25,0,ON,0,1.67E+18,136981,108934,21847,0.945,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3926,?,?,80,97.7,0,135,190,97,N/A,N/A,234.684174,N/A,N/A,0,17374,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:27,71.2344,78,2535,100%,9200,90,24,0,ON,0,1.67E+18,149077,120880,21997,0.96,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3947,?,?,79,105.96,0,135,190,97,N/A,N/A,255.034241,N/A,N/A,0,17380,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:28,72.9688,78,2580,100%,9200,81,22,0,ON,0,1.67E+18,147694,120403,21091,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3951,?,?,80,104.49,0,135,190,97,N/A,N/A,252.181961,N/A,N/A,0,17380,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:29,71.0547,78,2565,100%,9200,76,20,0,ON,0,1.67E+18,142279,115896,20183,0.97,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3925,?,?,83,100.46,0,135,190,97,N/A,N/A,242.741089,N/A,N/A,0,17380,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:30,73.1758,78,2580,100%,9200,72,18,0,ON,0,1.67E+18,134547,109061,19286,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3942,?,?,84,98.38,0,135,190,97,N/A,N/A,232.923889,N/A,N/A,0,17372,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:31,73.1758,78,2580,100%,9200,72,18,0,ON,0,1.67E+18,134547,109061,19286,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3993,?,?,84,97.63,0,135,190,97,N/A,N/A,232.178802,N/A,N/A,0,17372,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:32,69.4961,78,2580,100%,9200,62,15,0,ON,0,1.67E+18,122244,97732,18312,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3946,?,?,78,100.94,0,135,190,97,N/A,N/A,223.184021,N/A,N/A,0,17411,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:33,69.4961,78,2580,100%,9200,62,15,0,ON,0,1.67E+18,122244,97732,18312,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3948,?,?,77,97.41,0,135,190,97,N/A,N/A,219.655701,N/A,N/A,0,17411,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:34,70.2617,78,2580,100%,9200,57,14,0,ON,0,1.67E+18,108828,85547,17081,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3943,?,?,84,96.95,0,135,190,97,N/A,N/A,205.780182,N/A,N/A,0,17411,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:35,70.2617,78,2580,100%,9200,57,14,0,ON,0,1.67E+18,108828,85547,17081,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3945,?,?,81,97.05,0,135,190,97,N/A,N/A,205.874191,N/A,N/A,0,17423,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:36,70.5859,78,2595,100%,9200,50,11,0,ON,0,1.67E+18,99421,77285,15936,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3938,?,?,78,94.32,0,135,190,97,N/A,N/A,193.745377,N/A,N/A,0,17423,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:39:38,70.5859,78,2595,100%,9200,50,11,0,ON,0,1.67E+18,99421,77285,15936,0.975,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,3975,?,?,80,101.44,0,135,190,97,N/A,N/A,200.859955,N/A,N/A,0,17429,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
